HCP|HCP, Inc.|25.56|12008920464|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/hcp
HDB|HDFC Bank Limited|92.78|84033202148|n/a|2001|Finance|Commercial Banks|https://www.nasdaq.com/symbol/hdb
HR|Healthcare Realty Trust Incorporated|28.53|3572882226|n/a|1993|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/hr
HTA|Healthcare Trust of America, Inc.|25.95|5385385491|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/hta
HL|Hecla Mining Company|2.86|1364256625|n/a|n/a|Basic Industries|Mining & Quarrying of Nonmetallic Minerals (No Fuels)|https://www.nasdaq.com/symbol/hl
HL^B|Hecla Mining Company|54.74|0|n/a|n/a|Basic Industries|Mining & Quarrying of Nonmetallic Minerals (No Fuels)|https://www.nasdaq.com/symbol/hl^b
HEI|Heico Corporation|91.2|12119747846|n/a|n/a|Capital Goods|Aerospace|https://www.nasdaq.com/symbol/hei
HEI.A|Heico Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/hei.a
HLX|Helix Energy Solutions Group, Inc.|9.49|1405596147|n/a|n/a|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/hlx
HP|Helmerich & Payne, Inc.|68.55|7468094337|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/hp
HLF|Herbalife Nutrition Ltd.|54.91|8630306888|n/a|2004|Health Care|Other Pharmaceuticals|https://www.nasdaq.com/symbol/hlf
HRI|Herc Holdings Inc.|50.61|1441330946|n/a|2016|n/a|n/a|https://www.nasdaq.com/symbol/hri
HCXZ|Hercules Capital, Inc.|24.58|0|n/a|2018|n/a|n/a|https://www.nasdaq.com/symbol/hcxz
HTGC|Hercules Capital, Inc.|13.22|1266896039|n/a|2012|n/a|n/a|https://www.nasdaq.com/symbol/htgc
HTGX|Hercules Capital, Inc.|25.33|0|n/a|2014|n/a|n/a|https://www.nasdaq.com/symbol/htgx
HRTG|Heritage Insurance Holdings, Inc.|15.21|404126718.8|n/a|2014|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/hrtg
HT|Hersha Hospitality Trust|22.66|892354289.6|n/a|1999|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/ht
HT^C|Hersha Hospitality Trust|24.7|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ht^c
HT^D|Hersha Hospitality Trust|23.6699|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ht^d
HT^E|Hersha Hospitality Trust|23.6|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ht^e
HSY|Hershey Company (The)|102|21349896624|n/a|n/a|Consumer Non-Durables|Specialty Foods|https://www.nasdaq.com/symbol/hsy
HTZ|Hertz Global Holdings, Inc|16.85|1418419655|n/a|2016|Consumer Services|Rental/Leasing Companies|https://www.nasdaq.com/symbol/htz
HES|Hess Corporation|70.44|21110036738|n/a|n/a|Energy|Integrated oil Companies|https://www.nasdaq.com/symbol/hes
HES^A|Hess Corporation|78.33|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/hes^a
HESM|Hess Midstream Partners LP|22.62|1234524615|n/a|2017|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/hesm
HPE|Hewlett Packard Enterprise Company|16.51|24296913152|n/a|2015|Technology|Computer Manufacturing|https://www.nasdaq.com/symbol/hpe
HXL|Hexcel Corporation|66.9|5855052209|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/hxl
HF|HFF, Inc.|43.13|1687074417|n/a|2007|Consumer Services|Real Estate|https://www.nasdaq.com/symbol/hf
HCLP|Hi-Crush Partners LP|11.2|1004320878|n/a|2012|Basic Industries|Mining & Quarrying of Nonmetallic Minerals (No Fuels)|https://www.nasdaq.com/symbol/hclp
PCF|High Income Securities Fund|9.42|122243349.4|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcf
HFRO|Highland Floating Rate Opportunities Fund|15.48|1110372134|n/a|2017|n/a|n/a|https://www.nasdaq.com/symbol/hfro
HPR|HighPoint Resources Corporation|4.9|0|n/a|2018|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/hpr
HIW|Highwoods Properties, Inc.|46.1|4769511302|n/a|1994|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/hiw
HI|Hillenbrand Inc|51.75|3224593577|n/a|n/a|Consumer Durables|Miscellaneous manufacturing industries|https://www.nasdaq.com/symbol/hi
HRC|Hill-Rom Holdings Inc|91.94|6105260254|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/hrc
HTH|Hilltop Holdings Inc.|20.14|1904777316|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/hth
HGV|Hilton Grand Vacations Inc.|32.96|3193726801|n/a|2016|Consumer Services|Hotels/Resorts|https://www.nasdaq.com/symbol/hgv
HLT|Hilton Worldwide Holdings Inc.|80.66|24051691149|n/a|2016|Consumer Services|Hotels/Resorts|https://www.nasdaq.com/symbol/hlt
HNI|HNI Corporation|43.72|1912135996|n/a|n/a|Consumer Durables|Office Equipment/Supplies/Services|https://www.nasdaq.com/symbol/hni
HMLP|Hoegh LNG Partners LP|18.1|599278637.7|n/a|2014|Consumer Services|Marine Transportation|https://www.nasdaq.com/symbol/hmlp
HMLP^A|Hoegh LNG Partners LP|25.85|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/hmlp^a
HEP|Holly Energy Partners, L.P.|31.34|3304495899|n/a|2004|Energy|Natural Gas Distribution|https://www.nasdaq.com/symbol/hep
HFC|HollyFrontier Corporation|71.12|12529598786|n/a|n/a|Energy|Integrated oil Companies|https://www.nasdaq.com/symbol/hfc
HD|Home Depot, Inc. (The)|207.52|2.37432E+11|n/a|n/a|Consumer Services|RETAIL: Building Materials|https://www.nasdaq.com/symbol/hd
HMC|Honda Motor Company, Ltd.|30.3|53336381374|n/a|n/a|Capital Goods|Auto Manufacturing|https://www.nasdaq.com/symbol/hmc
HON|Honeywell International Inc.|165.76|1.23095E+11|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/hon
HON$|Honeywell International Inc.|163.99|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/hon$
HMN|Horace Mann Educators Corporation|45.25|1855908478|n/a|1991|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/hmn
HZN|Horizon Global Corporation|6.99|175419341.4|n/a|2015|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/hzn
HTFA|Horizon Technology Finance Corporation|25.55|0|n/a|2017|n/a|n/a|https://www.nasdaq.com/symbol/htfa
HRL|Hormel Foods Corporation|39.31|20956864806|n/a|n/a|Consumer Non-Durables|Meat/Poultry/Fish|https://www.nasdaq.com/symbol/hrl
HOS|Hornbeck Offshore Services|5.27|198127484|n/a|2004|Consumer Services|Marine Transportation|https://www.nasdaq.com/symbol/hos
HST|Host Hotels & Resorts, Inc.|21.02|15590059873|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/hst
HLI|Houlihan Lokey, Inc.|45.49|2999313186|n/a|2015|Finance|Investment Managers|https://www.nasdaq.com/symbol/hli
HOV|Hovnanian Enterprises Inc|1.59|235933455.4|n/a|n/a|Capital Goods|Homebuilding|https://www.nasdaq.com/symbol/hov
HHC|Howard Hughes Corporation (The)|124.14|5344848445|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/hhc
HPQ|HP Inc.|25.97|41095148953|n/a|n/a|Technology|Computer Manufacturing|https://www.nasdaq.com/symbol/hpq
HSBC|HSBC Holdings plc|44.9|1.78762E+11|n/a|n/a|Finance|Savings Institutions|https://www.nasdaq.com/symbol/hsbc
HSBC^A|HSBC Holdings plc|25.68|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/hsbc^a
HMI|Huami Corporation|10.49|623463876.8|n/a|2018|Technology|Computer Manufacturing|https://www.nasdaq.com/symbol/hmi
HNP|Huaneng Power International, Inc.|25.91|9846048373|n/a|1994|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/hnp
HUBB|Hubbell Inc|133.51|7312747769|n/a|2015|Capital Goods|Electrical Products|https://www.nasdaq.com/symbol/hubb
HUBS|HubSpot, Inc.|151.2|5865506287|n/a|2014|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/hubs
HBM|Hudbay Minerals Inc.|4.9|1280233540|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/hbm
HUD|Hudson Ltd.|22.37|2069472860|n/a|2018|Consumer Services|Department/Specialty Retail Stores|https://www.nasdaq.com/symbol/hud
HPP|Hudson Pacific Properties, Inc.|31.31|4906437558|n/a|2010|Finance|Real Estate|https://www.nasdaq.com/symbol/hpp
HUM|Humana Inc.|332.91|45862815824|n/a|n/a|Health Care|Medical Specialities|https://www.nasdaq.com/symbol/hum
HCFT|Hunt Companies Finance Trust, Inc.|3.67|86917211.88|n/a|2013|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/hcft
HCFT^A|Hunt Companies Finance Trust, Inc.|25.26|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/hcft^a
HII|Huntington Ingalls Industries, Inc.|255.24|11056583822|n/a|n/a|Capital Goods|Marine Transportation|https://www.nasdaq.com/symbol/hii
HUN|Huntsman Corporation|27.64|6602296125|n/a|2005|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/hun
HUYA|HUYA Inc.|23.63|4815724481|n/a|2018|Technology|Computer Software: Programming, Data Processing|https://www.nasdaq.com/symbol/huya
H|Hyatt Hotels Corporation|78.82|8775726029|n/a|2009|Consumer Services|Hotels/Resorts|https://www.nasdaq.com/symbol/h
HY|Hyster-Yale Materials Handling, Inc.|62.48|1034398137|n/a|n/a|Capital Goods|Construction/Ag Equipment/Trucks|https://www.nasdaq.com/symbol/hy
IAG|Iamgold Corporation|3.83|1786952299|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/iag
IBN|ICICI Bank Limited|8.76|28184436737|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/ibn
IDA|IDACORP, Inc.|96.98|4887103733|n/a|n/a|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/ida
IEX|IDEX Corporation|153.25|11751255362|n/a|1989|Capital Goods|Fluid Controls|https://www.nasdaq.com/symbol/iex
IDT|IDT Corporation|5.28|131221089.1|n/a|n/a|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/idt
ITW|Illinois Tool Works Inc.|142.93|47932001003|n/a|n/a|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/itw
IMAX|Imax Corporation|25.85|1616191529|n/a|n/a|Miscellaneous|Industrial Machinery/Components|https://www.nasdaq.com/symbol/imax
ICD|Independence Contract Drilling, Inc.|4.93|188586131.5|n/a|2014|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/icd
IHC|Independence Holding Company|35.35|522775560.7|n/a|n/a|Finance|Life Insurance|https://www.nasdaq.com/symbol/ihc
IRT|Independence Realty Trust, Inc.|10.22|895847958.3|n/a|2013|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/irt
IFN|India Fund, Inc. (The)|22.6|619012508.4|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ifn
IBA|Industrias Bachoco, S.A. de C.V.|54.2|2710000000|n/a|1997|Consumer Non-Durables|Meat/Poultry/Fish|https://www.nasdaq.com/symbol/iba
INFY|Infosys Limited|10.06|1.75784E+11|n/a|n/a|Technology|EDP Services|https://www.nasdaq.com/symbol/infy
HIFR|InfraREIT, Inc.|20.52|902103666.8|n/a|2015|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/hifr
ING|ING Group, N.V.|13.55|52708126857|n/a|1997|Finance|Commercial Banks|https://www.nasdaq.com/symbol/ing
ISF|ING Group, N.V.|25.51|0|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/isf
ISG|ING Group, N.V.|25.81|0|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/isg
IR|Ingersoll-Rand plc (Ireland)|102.38|25114793367|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/ir
NGVT|Ingevity Corporation|102.09|4292542090|n/a|2016|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/ngvt
INGR|Ingredion Incorporated|104.24|7403870429|n/a|n/a|Consumer Non-Durables|Packaged Foods|https://www.nasdaq.com/symbol/ingr
IIPR|Innovative Industrial Properties, Inc.|46.78|164925883.9|n/a|2016|Finance|Real Estate|https://www.nasdaq.com/symbol/iipr
IIPR^A|Innovative Industrial Properties, Inc.|28.52|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/iipr^a
IPHI|Inphi Corporation|35.99|1578179279|n/a|2010|Technology|Semiconductors|https://www.nasdaq.com/symbol/iphi
INSI|Insight Select Income Fund|18.589|199088840.6|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/insi
NSP|Insperity, Inc.|116.75|4894605401|n/a|n/a|Technology|Professional Services|https://www.nasdaq.com/symbol/nsp
INSP|Inspire Medical Systems, Inc.|43.12|920777149.6|n/a|1998|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/insp
IBP|Installed Building Products, Inc.|40.45|1278476817|n/a|2014|Basic Industries|Homebuilding|https://www.nasdaq.com/symbol/ibp
INST|Instructure, Inc.|36.75|1279976959|n/a|2015|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/inst
ITGR|Integer Holdings Corporation|82.5|2653691123|n/a|n/a|Miscellaneous|Industrial Machinery/Components|https://www.nasdaq.com/symbol/itgr
I|Intelsat S.A.|27.58|3770186000|n/a|2013|Consumer Services|Telecommunications Equipment|https://www.nasdaq.com/symbol/i
ICE|Intercontinental Exchange Inc.|75.18|43110959228|n/a|2005|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/ice
IHG|Intercontinental Hotels Group|63.32|12073220537|n/a|n/a|Consumer Services|Hotels/Resorts|https://www.nasdaq.com/symbol/ihg
IBM|International Business Machines Corporation|151.61|1.38385E+11|n/a|n/a|Technology|Computer Manufacturing|https://www.nasdaq.com/symbol/ibm
IFF|International Flavors & Fragrances, Inc.|137.01|12566009160|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/iff
IFFT|International Flavors & Fragrances, Inc.|53.68|0|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/ifft
IGT|International Game Technology|19.92|4067685434|n/a|2015|Consumer Services|Services-Misc. Amusement & Recreation|https://www.nasdaq.com/symbol/igt
IP|International Paper Company|50.95|20832337412|n/a|n/a|Basic Industries|Paper|https://www.nasdaq.com/symbol/ip
INSW|International Seaways, Inc.|19.53|569863663.1|n/a|2016|Consumer Services|Marine Transportation|https://www.nasdaq.com/symbol/insw
INSW^A|International Seaways, Inc.|24.5|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/insw^a
IPG|Interpublic Group of Companies, Inc. (The)|23.2|8903821744|n/a|n/a|Technology|Advertising|https://www.nasdaq.com/symbol/ipg
IPL^D|Interstate Power and Light Company|24.67|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ipl^d
INXN|InterXion Holding N.V.|67.48|4832175320|n/a|2011|Technology|Computer Software: Programming, Data Processing|https://www.nasdaq.com/symbol/inxn
IPI|Intrepid Potash, Inc|3.61|473295909|n/a|2008|Basic Industries|Mining & Quarrying of Nonmetallic Minerals (No Fuels)|https://www.nasdaq.com/symbol/ipi
IVC|Invacare Corporation|14.65|486907619.8|n/a|n/a|Health Care|Industrial Specialties|https://www.nasdaq.com/symbol/ivc
VBF|Invesco Bond Fund|17.72|201601662.7|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/vbf
VCV|Invesco California Value Municipal Income Trust|11.68|559067112.8|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/vcv
VTA|Invesco Credit Opportunities Fund|11.55|855788980.2|n/a|2007|n/a|n/a|https://www.nasdaq.com/symbol/vta
IHIT|Invesco High Income 2023 Target Term Fund|9.94|238452916.4|n/a|2016|n/a|n/a|https://www.nasdaq.com/symbol/ihit
IHTA|Invesco High Income 2024 Target Term Fund|9.29|81539593.44|n/a|2017|n/a|n/a|https://www.nasdaq.com/symbol/ihta
VLT|Invesco High Income Trust II|13.67|110978924.4|n/a|1989|n/a|n/a|https://www.nasdaq.com/symbol/vlt
IVR|INVESCO MORTGAGE CAPITAL INC|15.64|1746099460|n/a|2009|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/ivr
IVR^B|INVESCO MORTGAGE CAPITAL INC|25.5529|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ivr^b
IVR^C|INVESCO MORTGAGE CAPITAL INC|24.36|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ivr^c
IVR^A|Invesco Mortgage Capital Inc.|25.4371|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ivr^a
OIA|Invesco Municipal Income Opportunities Trust|7.69|518417712.6|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/oia
VMO|Invesco Municipal Opportunity Trust|11.4|768525607.8|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/vmo
VKQ|Invesco Municipal Trust|11.42|631756992.3|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/vkq
VPV|Invesco Pennsylvania Value Municipal Income Trust|11.81|281426914.6|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/vpv
IVZ|Invesco Plc|22.98|9441308503|n/a|n/a|Finance|Investment Managers|https://www.nasdaq.com/symbol/ivz
IQI|Invesco Quality Municipal Income Trust|11.58|612394369.3|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/iqi
VVR|Invesco Senior Income Trust|4.33|779556572.8|n/a|1998|n/a|n/a|https://www.nasdaq.com/symbol/vvr
VTN|Invesco Trust  for Investment Grade New York Municipal|12.38|241134582.1|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/vtn
VGM|Invesco Trust for Investment Grade Municipals|11.75|637147228|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/vgm
IIM|Invesco Value Municipal Income Trust|13.79|648909383.2|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/iim
ITG|Investment Technology Group, Inc.|21.27|701678497.3|n/a|n/a|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/itg
IRET|Investors Real Estate Trust|5.81|694336535.7|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/iret
IRET^C|Investors Real Estate Trust|24.712|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/iret^c
NVTA|Invitae Corporation|16.67|1151028543|n/a|2015|Health Care|Medical Specialities|https://www.nasdaq.com/symbol/nvta
INVH|Invitation Homes Inc.|22.72|11826673548|n/a|2017|Finance|Real Estate|https://www.nasdaq.com/symbol/invh
IO|Ion Geophysical Corporation|15.5|217046484.5|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/io
IQV|IQVIA Holdings, Inc.|129.93|26322115267|n/a|2013|Health Care|Biotechnology: Commercial Physical & Biological Resarch|https://www.nasdaq.com/symbol/iqv
IRM|Iron Mountain Incorporated|34.31|9817661815|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/irm
IRS|IRSA Inversiones Y Representaciones S.A.|17.45|1009790423|n/a|n/a|Consumer Services|Homebuilding|https://www.nasdaq.com/symbol/irs
ICL|Israel Chemicals Shs|6.18|7911643088|n/a|2014|Basic Industries|Agricultural Chemicals|https://www.nasdaq.com/symbol/icl
STAR          |iStar Inc.|11.08|753085872.1|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/star
STAR^D|iStar Inc.|24.95|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/star^d
STAR^G|iStar Inc.|24.5|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/star^g
STAR^I|iStar Inc.|24.4|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/star^i
ITCB|Ita? CorpBanca|15.1|5158228041|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/itcb
ITUB|Itau Unibanco Banco Holding SA|10.74|69551850482|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/itub
ITT|ITT Inc.|61|5343600000|n/a|2011|Capital Goods|Fluid Controls|https://www.nasdaq.com/symbol/itt
IVH|Ivy High Income Opportunities Fund|14.16|234634527.6|n/a|2013|n/a|n/a|https://www.nasdaq.com/symbol/ivh
JPM|J P Morgan Chase & Co|115.02|3.86569E+11|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/jpm
JPM.WS|J P Morgan Chase & Co|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jpm.ws
JPM^A|J P Morgan Chase & Co|24.95|0|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/jpm^a
JPM^B|J P Morgan Chase & Co|25.61|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jpm^b
JPM^E|J P Morgan Chase & Co|25.8|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jpm^e
JPM^F|J P Morgan Chase & Co|25.74|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jpm^f
JPM^G|J P Morgan Chase & Co|25.77|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jpm^g
JPM^H|J P Morgan Chase & Co|25.84|0|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/jpm^h
JAX|J. Alexander&#39;s Holdings, Inc.|12.4|182220182.4|n/a|2015|Consumer Services|Restaurants|https://www.nasdaq.com/symbol/jax
JILL|J. Jill, Inc.|6.16|269486183.1|n/a|2017|Consumer Non-Durables|Apparel|https://www.nasdaq.com/symbol/jill
JCP|J.C. Penney Company, Inc. Holding Company|1.9|598301951.6|n/a|n/a|Consumer Services|Department/Specialty Retail Stores|https://www.nasdaq.com/symbol/jcp
SJM|J.M. Smucker Company (The)|105.66|12017510590|n/a|n/a|Consumer Non-Durables|Packaged Foods|https://www.nasdaq.com/symbol/sjm
JBL|Jabil Inc.|27.41|4617070433|n/a|1993|Technology|Electrical Products|https://www.nasdaq.com/symbol/jbl
JEC|Jacobs Engineering Group Inc.|76.98|10923777541|n/a|n/a|Basic Industries|Military/Government/Technical|https://www.nasdaq.com/symbol/jec
JAG|Jagged Peak Energy Inc.|13.47|2871524255|n/a|2017|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/jag
JHX|James Hardie Industries plc.|15.28|6746488523|n/a|n/a|Capital Goods|Building Materials|https://www.nasdaq.com/symbol/jhx
JHG|Janus Henderson Group plc|27.17|5320662682|n/a|2017|Finance|Investment Managers|https://www.nasdaq.com/symbol/jhg
JOF|Japan Smaller Capitalization Fund Inc|11.04|312806178.7|n/a|1990|n/a|n/a|https://www.nasdaq.com/symbol/jof
JBGS|JBG SMITH Properties|36.13|4347485903|n/a|2017|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/jbgs
JEF|Jefferies Financial Group Inc.|22.22|7406639129|n/a|n/a|Consumer Non-Durables|Meat/Poultry/Fish|https://www.nasdaq.com/symbol/jef
JELD|JELD-WEN Holding, Inc.|24.55|2576012155|n/a|2017|Basic Industries|Forest Products|https://www.nasdaq.com/symbol/jeld
JCAP|Jernigan Capital, Inc.|18.82|364445441.9|n/a|2015|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/jcap
JCAP^B|Jernigan Capital, Inc.|25.06|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jcap^b
JT|Jianpu Technology Inc.|5.01|841807845.2|n/a|2017|Technology|Computer Software: Programming, Data Processing|https://www.nasdaq.com/symbol/jt
JKS|JinkoSolar Holding Company Limited|11.72|458420299.2|n/a|2010|Technology|Semiconductors|https://www.nasdaq.com/symbol/jks
JMP|JMP Group LLC|5.28|113267874.7|n/a|2007|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/jmp
JMPB|JMP Group LLC|25.84|0|n/a|n/a|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/jmpb
JMPD|JMP Group LLC|25.4307|0|n/a|2017|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/jmpd
JBT|John Bean Technologies Corporation|119.6|3779984073|n/a|n/a|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/jbt
BTO|John Hancock Financial Opportunities Fund|37.2|693255852|n/a|1994|n/a|n/a|https://www.nasdaq.com/symbol/bto
HEQ|John Hancock Hedged Equity & Income Fund|15.72|191857396.7|n/a|2011|n/a|n/a|https://www.nasdaq.com/symbol/heq
JHS|John Hancock Income Securities Trust|13.35|155481909.8|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jhs
JHI|John Hancock Investors Trust|16.092|140113446.3|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jhi
HPF|John Hancock Pfd Income Fund II|21.36|454275850.6|n/a|2002|n/a|n/a|https://www.nasdaq.com/symbol/hpf
HPI|John Hancock Preferred Income Fund|22.02|572591653.1|n/a|2002|n/a|n/a|https://www.nasdaq.com/symbol/hpi
HPS|John Hancock Preferred Income Fund III|18.58|586700381.3|n/a|2003|n/a|n/a|https://www.nasdaq.com/symbol/hps
PDT|John Hancock Premium Dividend Fund|16.27|788064393.1|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pdt
HTD|John Hancock Tax Advantaged Dividend Income Fund|23.08|816684899.9|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/htd
HTY|John Hancock Tax-Advantaged Global Shareholder Yield Fund|7.45|82244118.55|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/hty
JW.A|John Wiley & Sons, Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jw.a
JW.B|John Wiley & Sons, Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/jw.b
JNJ|Johnson & Johnson|138.16|3.7065E+11|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/jnj
JCI|Johnson Controls International plc|35.68|33001223418|n/a|n/a|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/jci
JONE|Jones Energy, Inc.|6.38|32813852.06|n/a|2013|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/jone
JLL|Jones Lang LaSalle Incorporated|144.89|6597794207|n/a|n/a|Finance|Real Estate|https://www.nasdaq.com/symbol/jll
JMEI|Jumei International Holding Limited|2.18|326748604.6|n/a|2014|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/jmei
JNPR|Juniper Networks, Inc.|29.59|10202484346|n/a|1999|Technology|Computer Communications Equipment|https://www.nasdaq.com/symbol/jnpr
JP|Jupai Holdings Limited|8.18|270135960.1|n/a|2015|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/jp
JE|Just Energy Group, Inc.|3.08|459693788.4|n/a|n/a|Public Utilities|Oil/Gas Transmission|https://www.nasdaq.com/symbol/je
